,character,mono,avg,description
0,A,71.0371,71.0788,
1,R,156.1011,156.1876,
2,N,114.0429,114.1039,
3,D,115.0269,115.0886,
4,C,103.0091,103.1448,
5,E,129.0425,129.1155,
6,Q,128.0585,128.1308,
7,G,57.0214,57.052,
8,H,137.0589,137.1412,
9,I,113.084,113.1595,
10,L,113.084,113.1595,
11,K,128.0949,128.1742,
12,M,131.0404,131.1986,
13,F,147.0684,147.1766,
14,P,97.0527,97.1167,
15,S,87.032,87.0782,
16,T,101.0476,101.1051,
17,W,186.0793,186.2133,
18,Y,163.0633,163.176,
19,V,99.0684,99.1326,
20,TMR,412.1523,412.445,Carboxytetramethylrhodamine
21,PEG2,145.0739,145.158,peg2
22,Cou343,267.0895,267.284,Coumarin343
23,PAR,95.0371,95.101,propargylglycine
24,Palm,238.2296,238.415,Palmitic acid
25,PheI,272.965,273.0735,4-Iodophenylalanine
26,test,123.0,456.0, das ist ein test
27,test2,123.0,456.0,schauen wir mal
